"Description","API","Method","Response Code","Result (according to response code)","Response Time","Response Message","Response Data","Response Data Result"
"Get campaign by providing campaign ID","http://67.225.255.186:8010/campaigns/18397/","GET","200","Pass","0.728614091873169","","""{'id': 18397, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 5', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}, {'keyword_name': 'software developer companies', 'count_per_click': 35.45, 'search_volume': 1300, 'overall_score': 21.0}]}""","Pass"
"Get campaign by providing incorrect campaign ID","http://67.225.255.186:8010/campaigns/177/","GET","404","Fail","0.5975480079650879","Not Found","""{'detail': 'Campaign not found'}""","Pass"
"Get list of all campaigns","http://67.225.255.186:8010/campaigns/list/all/","GET","200","Pass","0.7124419212341309","","""{'items': [{'id': 18437, 'client_name': 'CHatbotKings18422013', 'campaign_name': 'for test agency12', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}, {'keyword_name': 'software developer companies', 'count_per_click': 35.45, 'search_volume': 1300, 'overall_score': 21.0}]}, {'id': 18394, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 1', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}, {'keyword_name': 'software developer companies', 'count_per_click': 35.45, 'search_volume': 1300, 'overall_score': 21.0}]}, {'id': 18395, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 2', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}, {'keyword_name': 'software developer companies', 'count_per_click': 35.45, 'search_volume': 1300, 'overall_score': 21.0}, {'keyword_name': 'software development', 'count_per_click': 10.1, 'search_volume': 14800, 'overall_score': 21.0}, {'keyword_name': 'software development companies', 'count_per_click': 21.81, 'search_volume': 1900, 'overall_score': 21.0}, {'keyword_name': 'sell my gold for cash', 'count_per_click': 9.08, 'search_volume': 20, 'overall_score': 21.0}, {'keyword_name': 'app building company', 'count_per_click': 28.37, 'search_volume': 170, 'overall_score': 21.0}, {'keyword_name': 'software companies hiring', 'count_per_click': 2.27, 'search_volume': 110, 'overall_score': 21.0}]}, {'id': 18396, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 3', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 18397, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 5', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}, {'keyword_name': 'software developer companies', 'count_per_click': 35.45, 'search_volume': 1300, 'overall_score': 21.0}]}, {'id': 18430, 'client_name': 'API_Must_Haves', 'campaign_name': 'API must haves 4', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 18435, 'client_name': 'API_Must_Haves', 'campaign_name': 'Agency test 112', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}]}, {'id': 18440, 'client_name': 'CHatbotKings18422013', 'campaign_name': 'for test 1548', 'business_name': 'Sqa house', 'selected_keywords': [{'keyword_name': 'software companies', 'count_per_click': 8.7, 'search_volume': 33100, 'overall_score': 21.0}]}], 'total': 8, 'page': 1, 'size': 50}""","Pass"
"Delete campaign by providing campaign ID","http://67.225.255.186:8010/campaigns/delete/18397/","DELETE","200","Pass","0.758244514465332","","""{'Message:': 'Campaign deleted successfully'}""","Pass"
"Delete campaign by providing incorrect campaign ID","http://67.225.255.186:8010/campaigns/delete/1289/","DELETE","404","Fail","0.5234529972076416","Not Found","""{'detail': 'Campaign not found'}""","Pass"
"Create Client","http://67.225.255.186:8010/clients/create/","POST","201","Pass","0.5917055606842041","","""{'id': 2990, 'client_name': 'MusthaveDash18397'}""","Pass"
"Create client with already created client name","http://67.225.255.186:8010/clients/create/","POST","500","Fail","0.5160322189331055","Internal Server Error","""{'detail': 'Failed to create client'}""","Pass"
"Get client by providing client ID","http://67.225.255.186:8010/clients/2938/","GET","200","Pass","0.5318398475646973","","""{'id': 2938, 'client_name': 'Usman SQA new', 'No_of_campaigns': 1}""","Pass"
"Get client by providing incorrect client ID","http://67.225.255.186:8010/clients/128/","GET","404","Fail","0.5061049461364746","Not Found","""{'detail': 'Client not found'}""","Pass"
"Get list of all clients","http://67.225.255.186:8010/clients/clients/list/","GET","200","Pass","0.5238914489746094","","""{'items': [{'id': 2967, 'client_name': 'API_Must_Haves', 'No_of_campaigns': 5}, {'id': 2974, 'client_name': 'CHatbotKings18422013', 'No_of_campaigns': 2}, {'id': 2978, 'client_name': 'CHatbotKings18423013', 'No_of_campaigns': 0}, {'id': 2980, 'client_name': 'CHatbotKings18427013', 'No_of_campaigns': 0}, {'id': 2982, 'client_name': 'CHatbotKings18428013', 'No_of_campaigns': 0}, {'id': 2984, 'client_name': 'CHatbotKings18424013', 'No_of_campaigns': 0}, {'id': 2988, 'client_name': 'MusthaveDash18442', 'No_of_campaigns': 0}, {'id': 2990, 'client_name': 'MusthaveDash18397', 'No_of_campaigns': 0}], 'total': 8, 'page': 1, 'size': 50}""","Pass"
